indicator_id,indicator_label,year,field_type,field,positive_codes,aggregation,exclude_fields,notes
credit_card,Has credit card,2015,column,F7_6,3,single,,
credit_card,Has credit card,2016,column,F7_5,3,single,,
credit_card,Has credit card,2017,column,F7_6,3,single,,
credit_card,Has credit card,2018,column,F7_6,3,single,,
credit_card,Has credit card,2019,column,F7_04,3,single,,
electricity_access,Home has electricity,2006,column,Q196Q,1,single,,LSM electricity item; 1=Yes
electricity_access,Home has electricity,2007,column,Q204_M,1,single,,Uses electric stove ownership as proxy; 1=Yes
electricity_access,Home has electricity,2008,column,Q221_Q,1,single,,
electricity_access,Home has electricity,2009,column,Q229_R,1,single,,
electricity_access,Home has electricity,2010,column,Q333_,1,single,,Primary cooking fuel; 1=Electricity
electricity_access,Home has electricity,2011,column,Q89_,1,single,,Primary cooking fuel; 1=Electricity
electricity_access,Home has electricity,2012,column,Q106_,1,single,,
electricity_access,Home has electricity,2013,column,Q106_,1,single,,
electricity_access,Home has electricity,2014,column,Q106_,1,single,,
electricity_access,Home has electricity,2015,column,A5,1,single,,
electricity_access,Home has electricity,2016,column,A5,1,single,,
electricity_access,Home has electricity,2017,column,A5,1,single,,
electricity_access,Home has electricity,2018,column,A5,1,single,,
electricity_access,Home has electricity,2019,column,M10A,1,single,,
food_insecurity_often,Often went without food due to lack of money,2006,column,Q187A,1,single,,
food_insecurity_often,Often went without food due to lack of money,2007,column,Q196_A,1,single,,
food_insecurity_often,Often went without food due to lack of money,2008,column,Q216_A,1,single,,
food_insecurity_often,Often went without food due to lack of money,2009,column,Q225_A,1,single,,
food_insecurity_often,Often went without food due to lack of money,2010,column,Q225_A,1,single,,
food_insecurity_often,Often went without food due to lack of money,2011,column,Q112_1,1,single,,"2011 asks if this happened; codes 1=Yes, 2=No, 3=Don't know"
food_insecurity_often,Often went without food due to lack of money,2012,column,Q164_A,1,single,,
food_insecurity_often,Often went without food due to lack of money,2013,column,Q164_A,1,single,,
food_insecurity_often,Often went without food due to lack of money,2014,column,Q164_A,1,single,,
food_insecurity_often,Often went without food due to lack of money,2016,column,L15_1,1,single,,"Codes 1=Often, 2=Sometimes, 3=Rarely, 4=Never"
food_insecurity_often,Often went without food due to lack of money,2017,column,L15_1,1,single,,"Codes 1=Often, 2=Sometimes, 3=Rarely, 4=Never, 20=Don't know"
food_insecurity_often,Often went without food due to lack of money,2018,column,L15_1,1,single,,"Codes 1=Often, 2=Sometimes, 3=Rarely, 4=Never, 20=Don't know"
funeral_insurance,Funeral insurance coverage,2006,column,Q67AI;Q67AJ;Q67AK;Q67AL;Q67AM;Q67AN;Q67AO,3,any,,
funeral_insurance,Funeral insurance coverage,2007,prefix,Q128_,3,any,Q128_A,
funeral_insurance,Funeral insurance coverage,2008,prefix,Q170_,3,any,Q170_M,
funeral_insurance,Funeral insurance coverage,2009,prefix,Q182_,3,any,Q182_I,
funeral_insurance,Funeral insurance coverage,2010,prefix,Q182_,4,any,Q182_I,
funeral_insurance,Funeral insurance coverage,2011,prefix,Q56_,2,any,Q56_9,
funeral_insurance,Funeral insurance coverage,2012,prefix,Q216_,3,any,Q216_I,
funeral_insurance,Funeral insurance coverage,2013,prefix,Q216_,3,any,Q216_I,
funeral_insurance,Funeral insurance coverage,2014,prefix,Q216_,3,any,Q216_I,
funeral_insurance,Funeral insurance coverage,2015,prefix,I1_,3,any,I1_09,
funeral_insurance,Funeral insurance coverage,2016,prefix,I1_,3,any,I1_09,
funeral_insurance,Funeral insurance coverage,2017,prefix,I1_,3,any,I1_9,
funeral_insurance,Funeral insurance coverage,2018,prefix,I1_,3,any,I1_9,
funeral_insurance,Funeral insurance coverage,2019,prefix,i1_,3,any,i1_10,
home_loan,Has home loan,2006,column,Q67M;Q67N,3,any,,
home_loan,Has home loan,2007,column,Q72_Q;Q72_R,3,any,,
home_loan,Has home loan,2008,column,Q105_Q,3,single,,
home_loan,Has home loan,2009,column,Q106_P,3,single,,
home_loan,Has home loan,2010,column,Q106_P,4,single,,"Codes 4=Have now (1=Never had and need, 2=Never had and don't need, 3=Used to have)"
home_loan,Has home loan,2011,column,Q25_17,3,single,,Codes 3=Have now
home_loan,Has home loan,2012,column,Q178_J,3,single,,
home_loan,Has home loan,2013,column,Q178_J,3,single,,
home_loan,Has home loan,2014,column,Q178_J,3,single,,
home_loan,Has home loan,2015,column,F7_10,3,single,,
home_loan,Has home loan,2016,column,F7_10,3,single,,
home_loan,Has home loan,2017,column,F7_10,3,single,,
home_loan,Has home loan,2018,column,F7_10,3,single,,
home_loan,Has home loan,2019,column,F7_07,3,single,,
life_insurance,Life insurance coverage,2006,column,Q67BC,3,single,,
life_insurance,Life insurance coverage,2007,column,Q145_A,3,single,,
life_insurance,Life insurance coverage,2008,column,Q149_M,3,single,,
life_insurance,Life insurance coverage,2009,column,Q151_M,3,single,,
life_insurance,Life insurance coverage,2010,column,Q151_M,3,single,,
life_insurance,Life insurance coverage,2011,column,Q45_13,2,single,,
life_insurance,Life insurance coverage,2012,column,Q207_L,3,single,,
life_insurance,Life insurance coverage,2013,column,Q207_L,3,single,,
life_insurance,Life insurance coverage,2014,column,Q207_L,3,single,,
life_insurance,Life insurance coverage,2015,column,H1_12,3,single,,
life_insurance,Life insurance coverage,2016,column,H1_12,3,single,,
life_insurance,Life insurance coverage,2017,column,H1_12,3,single,,
life_insurance,Life insurance coverage,2018,column,H1a_12,3,single,,
life_insurance,Life insurance coverage,2019,column,H3a_13,3,single,,
mashonisa_borrowing,Borrowed from mashonisa or loan shark,2006,column,Q67Y,3,single,,
mashonisa_borrowing,Borrowed from mashonisa or loan shark,2007,column,Q92_H,3,single,,
mashonisa_borrowing,Borrowed from mashonisa or loan shark,2008,column,Q129_C,3,single,,
mashonisa_borrowing,Borrowed from mashonisa or loan shark,2009,column,Q128_C,3,single,,
mashonisa_borrowing,Borrowed from mashonisa or loan shark,2010,column,Q128_C,3,single,,
mashonisa_borrowing,Borrowed from mashonisa or loan shark,2011,column,Q36_4,1,single,,"Codes 1=Yes, 2=No"
mashonisa_borrowing,Borrowed from mashonisa or loan shark,2012,column,Q192_D,1,single,,
mashonisa_borrowing,Borrowed from mashonisa or loan shark,2013,column,Q192_D,1,single,,
mashonisa_borrowing,Borrowed from mashonisa or loan shark,2014,column,Q192_D,1,single,,
mashonisa_borrowing,Borrowed from mashonisa or loan shark,2015,column,G3_04,1,single,,"Code 1=Yes, 2=No"
mashonisa_borrowing,Borrowed from mashonisa or loan shark,2016,column,G3_04,1,single,,"Code 1=Yes, 0=No"
mashonisa_borrowing,Borrowed from mashonisa or loan shark,2017,column,G3_4,1,single,,"Code 1=Yes, 0=No"
mashonisa_borrowing,Borrowed from mashonisa or loan shark,2018,column,G3_4,1,single,,"Code 1=Yes, 0=No"
mashonisa_borrowing,Borrowed from mashonisa or loan shark,2019,column,G3_6,1,single,,"Code 1=Yes, 2=No"
retirement_product,"Has retirement annuity, provident, or pension fund",2006,column,Q67BJ;Q67BK;Q67BL,3,any,,
retirement_product,"Has retirement annuity, provident, or pension fund",2007,column,Q155_A;Q155_B;Q155_C,3,any,,
retirement_product,"Has retirement annuity, provident, or pension fund",2008,column,Q186_A;Q186_B;Q186_C,3,any,,
retirement_product,"Has retirement annuity, provident, or pension fund",2009,column,Q193_A;Q193_B;Q193_C,3,any,,
retirement_product,"Has retirement annuity, provident, or pension fund",2010,column,Q193_A;Q193_B;Q193_C,3,any,,"Codes 3=Have now, 4=Don't know"
retirement_product,"Has retirement annuity, provident, or pension fund",2011,column,Q60_1;Q60_2;Q60_3,2,any,,Codes 2=Have now
retirement_product,"Has retirement annuity, provident, or pension fund",2012,column,Q221_A;Q221_B;Q221_C,2,any,,
retirement_product,"Has retirement annuity, provident, or pension fund",2013,column,Q221_A;Q221_B;Q221_C,2,any,,
retirement_product,"Has retirement annuity, provident, or pension fund",2014,column,Q221_A;Q221_B;Q221_C,2,any,,
retirement_product,"Has retirement annuity, provident, or pension fund",2016,column,J1_1;J1_2;J1_3,2,any,,"Codes 1=Do not have, 2=Have now"
retirement_product,"Has retirement annuity, provident, or pension fund",2017,column,J1_1;J1_2;J1_3,2,any,,"Codes 1=Do not have, 2=Have now"
retirement_product,"Has retirement annuity, provident, or pension fund",2018,column,J1_1;J1_2;J1_3,2,any,,"Codes 1=Do not have, 2=Have now"
retirement_product,"Has retirement annuity, provident, or pension fund",2019,column,J1_1;J1_2;J1_3,2,any,,"Codes 1=Do not have, 2=Have now"
stokvel_membership,Membership of a stokvel,2006,column,Q67BT,3,single,,
stokvel_membership,Membership of a stokvel,2007,column,Q162_F,3,single,,
stokvel_membership,Membership of a stokvel,2008,column,Q193_G,3,single,,
stokvel_membership,Membership of a stokvel,2009,column,Q202_I,3,single,,
stokvel_membership,Membership of a stokvel,2010,column,Q202_I,3,single,,
stokvel_membership,Membership of a stokvel,2011,column,Q65_15,2,single,,"Codes 1=Don't have, 2=Have now, 3=DK, 4=NA"
stokvel_membership,Membership of a stokvel,2012,column,Q114_D,1,single,,
stokvel_membership,Membership of a stokvel,2013,column,Q114_D,1,single,,
stokvel_membership,Membership of a stokvel,2014,column,Q114_D,1,single,,
stokvel_membership,Membership of a stokvel,2015,column,A7_2,1,single,,
stokvel_membership,Membership of a stokvel,2016,column,A7_4,1,single,,
stokvel_membership,Membership of a stokvel,2017,column,A7_4,1,single,,
stokvel_membership,Membership of a stokvel,2018,column,A7_4,1,single,,
stokvel_membership,Membership of a stokvel,2019,column,C7_2,1,single,,
